model_name,policy,layer,rows,call_rate,decision_mean_utility,utility_capture_rate,precision,unhelpful_call_cost_sum,unhelpful_call_rows
linear_svm_classifier__baseline,global_penalty_1,FE_ratio_025_035,25920,0.04104938271604938,-0.0026819106369510032,0.012414913482655283,0.014097744360902255,71.0758972169768,1049
linear_svm_classifier__baseline,global_penalty_1.5,overall,64800,0.026049382716049382,0.002211832560643857,0.34332491223172434,0.278436018957346,111.77688974371222,1218
linear_svm_classifier__baseline,global_penalty_1.5,same_algorithm,48240,0.024813432835820895,-0.002269005303839308,0.012205217511130054,0.007518796992481203,111.1149203998179,1188
linear_svm_classifier__baseline,global_penalty_1.5,dimension_40,21600,0.03439814814814815,-0.002796446522665694,0.30927400943635036,0.11440107671601615,88.31879341476244,658
linear_svm_classifier__baseline,global_penalty_1.5,FE_ratio_025_035,25920,0.029861111111111113,-0.0021460624464509793,0.006936162354414306,0.006459948320413436,56.49793650869867,769
linear_svm_classifier__baseline,global_penalty_2,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,global_penalty_2,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,global_penalty_2,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,global_penalty_2,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,global_penalty_3,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,global_penalty_3,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,global_penalty_3,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,global_penalty_3,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,maturity3_penalty_1,overall,64800,0.035972222222222225,0.003984382703588915,0.5292369546763008,0.30673530673530675,135.05545206181313,1616
linear_svm_classifier__baseline,maturity3_penalty_1,same_algorithm,48240,0.033146766169154226,-0.0027257188289049055,0.020032348056674247,0.014383989993746092,134.2101130428847,1576
linear_svm_classifier__baseline,maturity3_penalty_1,dimension_40,21600,0.03819444444444445,-0.0032500042816826272,0.33008468202477553,0.10787878787878788,99.99404437598841,736
linear_svm_classifier__baseline,maturity3_penalty_1,FE_ratio_025_035,25920,0.04104938271604938,-0.0026819106369510032,0.012414913482655283,0.014097744360902255,71.0758972169768,1049
linear_svm_classifier__baseline,maturity3_penalty_1.5,overall,64800,0.026049382716049382,0.002211832560643857,0.34332491223172434,0.278436018957346,111.77688974371222,1218
linear_svm_classifier__baseline,maturity3_penalty_1.5,same_algorithm,48240,0.024813432835820895,-0.002269005303839308,0.012205217511130054,0.007518796992481203,111.1149203998179,1188
linear_svm_classifier__baseline,maturity3_penalty_1.5,dimension_40,21600,0.03439814814814815,-0.002796446522665694,0.30927400943635036,0.11440107671601615,88.31879341476244,658
linear_svm_classifier__baseline,maturity3_penalty_1.5,FE_ratio_025_035,25920,0.029861111111111113,-0.0021460624464509793,0.006936162354414306,0.006459948320413436,56.49793650869867,769
linear_svm_classifier__baseline,maturity3_penalty_2,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,maturity3_penalty_2,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,maturity3_penalty_2,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,maturity3_penalty_2,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,maturity3_penalty_3,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,maturity3_penalty_3,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,maturity3_penalty_3,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__baseline,maturity3_penalty_3,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__best_candidate,global_penalty_1,overall,64800,0.038287037037037036,0.004230741122249893,0.5596279778139582,0.3067311567916163,141.6731278295249,1720
linear_svm_classifier__best_candidate,global_penalty_1,same_algorithm,48240,0.035281923714759536,-0.002838824056661468,0.02680751347278049,0.01762632197414806,140.5867297420835,1672
linear_svm_classifier__best_candidate,global_penalty_1,dimension_40,21600,0.03939814814814815,-0.003427096879976009,0.33008468202477553,0.1045828437132785,103.81924449912546,762
linear_svm_classifier__best_candidate,global_penalty_1,FE_ratio_025_035,25920,0.04359567901234568,-0.0028372101811771455,0.013103840600185719,0.01504424778761062,75.18787168819392,1113
linear_svm_classifier__best_candidate,global_penalty_1.5,overall,64800,0.03712962962962963,0.004327799348166613,0.5563979438265756,0.31379883624272653,132.98371506945563,1651
linear_svm_classifier__best_candidate,global_penalty_1.5,same_algorithm,48240,0.03391376451077944,-0.0026648822394643662,0.026550015104837565,0.017726161369193152,132.16079478408463,1607
linear_svm_classifier__best_candidate,global_penalty_1.5,dimension_40,21600,0.037175925925925925,-0.0030714742159749396,0.33008468202477553,0.11083437110834371,96.13779495670236,714
linear_svm_classifier__best_candidate,global_penalty_1.5,FE_ratio_025_035,25920,0.041589506172839505,-0.0025902834446037866,0.013103840600185719,0.015769944341372914,68.78753067621247,1061
linear_svm_classifier__best_candidate,global_penalty_2,overall,64800,3.08641975308642e-05,-7.911934527161153e-07,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,global_penalty_2,same_algorithm,48240,4.145936981757877e-05,-1.062797175290304e-06,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,global_penalty_2,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__best_candidate,global_penalty_2,FE_ratio_025_035,25920,7.716049382716049e-05,-1.977983631790288e-06,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,global_penalty_3,overall,64800,3.08641975308642e-05,-7.911934527161153e-07,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,global_penalty_3,same_algorithm,48240,4.145936981757877e-05,-1.062797175290304e-06,0.0,0.0,0.05126933573600427,2
